start_id,end_id,type
person:yves_mersch,topic:september_2013_neueste_politische_entscheidungen,covers
person:yves_mersch,speech:1357,delivered
person:yves_mersch,topic:one_roof,covers
person:yves_mersch,topic:6th_policy_roundtable,covers
person:yves_mersch,speech:1360,delivered
person:yves_mersch,topic:single_market_and_banking_union,covers
person:yves_mersch,topic:breuropean_forum,covers
person:yves_mersch,speech:1372,delivered
person:yves_mersch,topic:single_supervisory_mechanism,covers
person:yves_mersch,topic:step,covers
person:yves_mersch,topic:european_banking_union,covers
person:yves_mersch,topic:european_banking_union,covers
person:yves_mersch,speech:1380,delivered
person:yves_mersch,topic:european_central_banks_role,covers
person:yves_mersch,topic:crisis_speech,covers
person:yves_mersch,speech:1382,delivered
person:yves_mersch,topic:low_growth,covers
person:yves_mersch,topic:interest_rates,covers
person:yves_mersch,speech:1393,delivered
person:yves_mersch,topic:new_euro_area_framework_speech,covers
person:yves_mersch,topic:barclays_research_conference,covers
person:yves_mersch,speech:1397,delivered
person:yves_mersch,topic:journee_boursiere,covers
person:yves_mersch,speech:1413,delivered
person:yves_mersch,topic:european_perspective,covers
person:yves_mersch,topic:banking_union_speech,covers
person:yves_mersch,speech:1415,delivered
person:yves_mersch,topic:banco_de_espana,covers
person:yves_mersch,speech:1417,delivered
person:yves_mersch,topic:ecbeu_commission_conference,covers
person:yves_mersch,topic:post_trade_harmonisation,covers
person:yves_mersch,topic:financial_integration,covers
person:yves_mersch,speech:1424,delivered
person:yves_mersch,topic:financial_stability_policies,covers
person:yves_mersch,speech:1426,delivered
person:yves_mersch,topic:first_steps,covers
person:yves_mersch,topic:long_march,covers
doc:524,speech:524,same_as
doc:524,person:speech,mentions
doc:524,person:speech,mentions
doc:524,org:fabio_panetta,mentions
doc:524,org:fabio_panetta,mentions
doc:524,org:the_executive_board,mentions
doc:524,org:the_executive_board,mentions
doc:524,org:il_salone,mentions
doc:524,org:il_salone,mentions
doc:524,date:2020,mentions
doc:524,date:2020,mentions
doc:524,date:2020,mentions
doc:524,date:2020,mentions
doc:524,date:2020,mentions
doc:524,date:2020,mentions
doc:524,date:2020,mentions
doc:524,date:2020,mentions
doc:524,date:2020,mentions
doc:524,loc:main,mentions
doc:524,date:4,mentions
doc:524,date:november_2020,mentions
doc:524,person:apps_allow,mentions
doc:524,org:the_european_system_of_central_banks,mentions
doc:524,date:today,mentions
doc:524,person:stablecoins,mentions
doc:524,person:stablecoins,mentions
doc:524,org:state,mentions
doc:524,org:state,mentions
doc:524,org:state,mentions
doc:524,date:last_year,mentions
doc:524,person:libra,mentions
doc:524,person:libra,mentions
doc:524,org:the_financial_stability_board,mentions
doc:524,org:single_market,mentions
doc:524,org:fiat,mentions
doc:524,date:centuries,mentions
doc:524,org:citizens,mentions
doc:524,loc:europe,mentions
doc:524,loc:europe,mentions
doc:524,org:eu,mentions
doc:524,org:eu,mentions
doc:524,org:eu,mentions
doc:524,org:eu,mentions
doc:524,org:eu,mentions
doc:524,org:eu,mentions
doc:524,org:eu,mentions
doc:524,org:eu,mentions
doc:524,org:eu,mentions
doc:524,org:eu,mentions
doc:524,person:eurosystem,mentions
doc:524,person:eurosystem,mentions
doc:524,person:eurosystem,mentions
doc:524,date:earlier_this_month,mentions
doc:524,org:european_central_bank,mentions
doc:524,org:european_central_bank,mentions
doc:524,org:european_central_bank,mentions
doc:524,org:the_european_commission,mentions
doc:524,org:the_european_commission,mentions
doc:524,org:the_european_commission,mentions
doc:524,org:retail_payments_strategy,mentions
doc:524,date:september,mentions
doc:524,date:september,mentions
doc:524,loc:states,mentions
doc:524,loc:germany,mentions
doc:524,loc:spain,mentions
doc:524,loc:france,mentions
doc:524,loc:italy,mentions
doc:524,loc:netherlands,mentions
doc:524,date:october,mentions
doc:524,date:october,mentions
doc:524,date:october,mentions
doc:524,date:october,mentions
doc:524,org:the_g7_statement,mentions
doc:524,org:digital,mentions
doc:524,org:digital,mentions
doc:524,date:2019,mentions
doc:524,date:2019,mentions
doc:524,date:2019,mentions
doc:524,date:2019,mentions
doc:524,date:2019,mentions
doc:524,org:eurosystem,mentions
doc:524,date:july,mentions
doc:524,org:bullmann,mentions
doc:524,person:klemm,mentions
doc:524,person:j,mentions
doc:524,org:occasional_paper_series,mentions
doc:524,org:occasional_paper_series,mentions
doc:524,date:august,mentions
doc:524,org:g7_working_group,mentions
doc:524,org:financial_stability_board,mentions
doc:524,org:financial_stability_board,mentions
doc:524,org:enhancing_cross,mentions
doc:524,date:a_week,mentions
doc:524,org:european_commission,mentions
doc:524,org:european_commission,mentions
doc:524,org:european_commission,mentions
doc:524,date:18_september,mentions
doc:524,date:2018,mentions
doc:524,date:2_june,mentions
doc:524,org:the_ecbs_governing_council,mentions
doc:524,org:cet,mentions
doc:524,date:12_january_2021,mentions
doc:524,date:31_december_2020,mentions
doc:524,date:24_september,mentions
doc:524,date:24_september,mentions
doc:524,org:commission,mentions
doc:524,org:the_european_parliament,mentions
doc:524,org:council,mentions
doc:524,org:the_european_economic_and_social_committee,mentions
doc:524,org:the_committee_of_the_regions_on_a_retail_payments_strategy,mentions
doc:524,person:joint_statement,mentions
doc:524,date:september_2020,mentions
doc:524,org:central_bank_governors_statement,mentions
doc:524,org:digital_payments,mentions
doc:524,date:october_2020,mentions
speech:524,date:2020_11_04,held_on
speech:524,topic:two_sides,discusses
speech:524,topic:stablecoin_speech,discusses
speech:524,topic:fabio_panetta,discusses
speech:524,topic:executive_board,discusses
speech:524,topic:ecb,discusses
doc:525,speech:525,same_as
doc:525,org:european_central_bank,mentions
doc:525,org:european_central_bank,mentions
doc:525,org:european_central_bank,mentions
doc:525,org:european_central_bank,mentions
doc:525,org:european_central_bank,mentions
doc:525,org:european_central_bank,mentions
doc:525,org:european_central_bank,mentions
doc:525,org:european_central_bank,mentions
doc:525,org:european_central_bank,mentions
doc:525,org:european_central_bank,mentions
doc:525,org:european_central_bank,mentions
doc:525,org:european_central_bank,mentions
doc:525,org:european_central_bank,mentions
doc:525,org:european_central_bank,mentions
doc:525,org:european_central_bank,mentions
doc:525,org:european_central_bank,mentions
doc:525,org:european_central_bank,mentions
doc:525,org:european_central_bank,mentions
doc:525,org:european_central_bank,mentions
doc:525,org:european_central_bank,mentions
doc:525,org:european_central_bank,mentions
doc:525,person:keynote,mentions
doc:525,person:keynote,mentions
doc:525,person:yves_mersch,mentions
doc:525,person:yves_mersch,mentions
doc:525,org:the_executive_board,mentions
doc:525,org:the_executive_board,mentions
doc:525,org:the_supervisory_board,mentions
doc:525,org:the_supervisory_board,mentions
doc:525,org:the_escb_legal_conference_legal,mentions
doc:525,org:the_escb_legal_conference_frankfurt,mentions
doc:525,loc:main,mentions
doc:525,date:november_2020,mentions
doc:525,org:european_union,mentions
doc:525,org:the_european_court_of_justice,mentions
doc:525,org:court,mentions
doc:525,org:app,mentions
doc:525,org:app,mentions
doc:525,org:app,mentions
doc:525,org:app,mentions
doc:525,org:app,mentions
doc:525,org:app,mentions
doc:525,org:app,mentions
doc:525,org:app,mentions
doc:525,org:eu,mentions
doc:525,org:eu,mentions
doc:525,org:eu,mentions
doc:525,org:pepp,mentions
doc:525,org:pepp,mentions
doc:525,org:pepp,mentions
doc:525,org:pepp,mentions
doc:525,org:pepp,mentions
doc:525,org:pepp,mentions
doc:525,org:pepp,mentions
doc:525,org:pepp,mentions
doc:525,org:pepp,mentions
doc:525,org:pepp,mentions
doc:525,org:covid_19,mentions
doc:525,org:covid_19,mentions
doc:525,person:gauweiler,mentions
doc:525,org:the_pepp_decision,mentions
doc:525,org:the_governing_council,mentions
doc:525,org:the_governing_council,mentions
doc:525,org:weiss,mentions
doc:525,org:the_european_court,mentions
doc:525,org:justice,mentions
doc:525,date:april_2020,mentions
doc:525,org:acc,mentions
doc:525,org:acc,mentions
doc:525,org:acc,mentions
doc:525,person:covid_19,mentions
doc:525,person:covid_19,mentions
doc:525,org:eurosystem,mentions
doc:525,date:september_2021,mentions
doc:525,date:march,mentions
doc:525,date:december,mentions
doc:525,org:the_capital_requirements_regulation,mentions
doc:525,date:july_2021,mentions
doc:525,org:ecb_banking_supervision,mentions
doc:525,date:july,mentions
doc:525,org:cbdc,mentions
doc:525,org:suffice,mentions
doc:525,org:the_european_central_bank,mentions
doc:525,org:the_european_central_bank,mentions
doc:525,date:24_march_2020,mentions
doc:525,date:24_march_2020,mentions
doc:525,org:ecb202017,mentions
doc:525,org:ecb202017,mentions
doc:525,date:2532020,mentions
doc:525,date:2532020,mentions
doc:525,org:the_governing_council_of_the_european_central_bank,mentions
doc:525,loc:frankfurt,mentions
doc:525,date:wednesday,mentions
doc:525,date:thursday,mentions
doc:525,date:june_2020,mentions
speech:525,date:2020_11_02,held_on
speech:525,topic:legal_aspects,discusses
speech:525,topic:ecbs_response,discusses
speech:525,topic:exclusive_but_narrow_competence_keynote_speech,discusses
speech:525,topic:yves_mersch,discusses
speech:525,topic:executive_board,discusses
doc:526,speech:526,same_as
doc:526,org:fabio_panetta,mentions
doc:526,org:fabio_panetta,mentions
doc:526,org:the_executive_board,mentions
doc:526,org:the_executive_board,mentions
doc:526,org:the_ecb_conference,mentions
doc:526,org:the_ecb_conference,mentions
doc:526,loc:frankfurt,mentions
doc:526,loc:frankfurt,mentions
doc:526,loc:main,mentions
doc:526,date:october_2020,mentions
doc:526,date:today,mentions
doc:526,org:digital,mentions
doc:526,org:digital,mentions
doc:526,date:the_past_six_years,mentions
doc:526,date:2016,mentions
doc:526,date:2019,mentions
doc:526,date:2019,mentions
doc:526,date:2019,mentions
doc:526,date:2019,mentions
doc:526,org:eurosystem,mentions
doc:526,org:eurosystem,mentions
doc:526,org:eurosystem,mentions
doc:526,org:eurosystem,mentions
doc:526,loc:europe,mentions
doc:526,loc:europe,mentions
doc:526,loc:europe,mentions
doc:526,loc:europe,mentions
doc:526,loc:europe,mentions
doc:526,org:paypal,mentions
doc:526,org:visa,mentions
doc:526,org:mastercard,mentions
doc:526,org:single_market,mentions
doc:526,org:eu,mentions
doc:526,org:eu,mentions
doc:526,org:eu,mentions
doc:526,org:eu,mentions
doc:526,org:eu,mentions
doc:526,date:annual,mentions
doc:526,person:eurosystem,mentions
doc:526,person:eurosystem,mentions
doc:526,date:2030,mentions
doc:526,org:the_european_commission,mentions
doc:526,org:the_european_commission,mentions
doc:526,org:the_european_commission,mentions
doc:526,org:retail_payments_strategy,mentions
doc:526,date:2021,mentions
doc:526,org:the_ecbs_governing_council,mentions
doc:526,date:2018,mentions
doc:526,date:the_end_of_2021,mentions
doc:526,org:the_european_commissions,mentions
doc:526,org:the_european_commissions,mentions
doc:526,org:pisa,mentions
doc:526,date:the_coming_weeks,mentions
doc:526,org:mica,mentions
doc:526,org:dora,mentions
doc:526,org:holdings14,mentions
doc:526,person:jarvis,mentions
doc:526,person:morgan,mentions
doc:526,person:petroulakis,mentions
doc:526,person:l,mentions
doc:526,person:l,mentions
doc:526,date:2020,mentions
doc:526,date:2020,mentions
doc:526,date:2020,mentions
doc:526,date:2020,mentions
doc:526,date:2020,mentions
doc:526,date:2020,mentions
doc:526,date:2020,mentions
doc:526,date:2020,mentions
doc:526,date:2020,mentions
doc:526,date:2020,mentions
doc:526,date:2020,mentions
doc:526,date:2020,mentions
doc:526,org:occasional_paper_series,mentions
doc:526,date:june,mentions
doc:526,date:one_quarter,mentions
doc:526,org:allensbach_umfrage,mentions
doc:526,person:zum_bezahlen,mentions
doc:526,loc:deutschland,mentions
doc:526,org:initiative_deutsche_zahlungssysteme,mentions
doc:526,date:2009,mentions
doc:526,org:panetta,mentions
doc:526,date:28_april,mentions
doc:526,loc:sweden,mentions
doc:526,loc:sweden,mentions
doc:526,org:the_federal_reserve,mentions
doc:526,person:brainard,mentions
doc:526,loc:the_united_states,mentions
doc:526,org:the_fednow_service_webinar,mentions
doc:526,date:6_august,mentions
doc:526,person:bindseil,mentions
doc:526,person:voxeu,mentions
doc:526,date:october,mentions
doc:526,org:bank_of_japan,mentions
doc:526,org:project_stella,mentions
doc:526,date:february,mentions
doc:526,org:focus_no_4_december,mentions
speech:526,date:2020_10_22,held_on
speech:526,topic:edge,discusses
speech:526,topic:new_frontier,discusses
speech:526,topic:digital_age_keynote_speech,discusses
speech:526,topic:fabio_panetta,discusses
speech:526,topic:executive_board,discusses
doc:527,speech:527,same_as
doc:527,person:loukas_karabarbouniss,mentions
doc:527,person:remarks,mentions
doc:527,person:remarks,mentions
doc:527,person:luis_de_guindos,mentions
doc:527,person:luis_de_guindos,mentions
doc:527,org:european_central_bank,mentions
doc:527,org:european_central_bank,mentions
doc:527,person:loukas_karabarbounis,mentions
doc:527,person:loukas_karabarbounis,mentions
doc:527,person:loukas_karabarbounis,mentions
doc:527,person:loukas_karabarbounis,mentions
doc:527,loc:main,mentions
doc:527,loc:main,mentions
doc:527,date:october_2020,mentions
doc:527,date:2019,mentions
doc:527,date:2019,mentions
doc:527,date:2019,mentions
doc:527,date:2019,mentions
doc:527,org:the_university_of_minnesota1,mentions
doc:527,date:every_year,mentions
doc:527,date:2001,mentions
doc:527,org:loukas,mentions
doc:527,org:loukas,mentions
doc:527,org:loukas,mentions
doc:527,org:loukas,mentions
doc:527,org:loukas,mentions
doc:527,org:loukas,mentions
doc:527,org:loukas,mentions
doc:527,org:loukas,mentions
doc:527,org:loukas,mentions
doc:527,org:loukas,mentions
doc:527,org:loukas,mentions
doc:527,date:today,mentions
doc:527,loc:the_united_states,mentions
doc:527,loc:the_united_states,mentions
doc:527,date:around_1980,mentions
doc:527,date:the_1980s,mentions
doc:527,loc:us,mentions
doc:527,loc:europe,mentions
doc:527,loc:europe,mentions
doc:527,loc:europe,mentions
doc:527,loc:europe,mentions
doc:527,loc:europe,mentions
doc:527,date:the_last_decade,mentions
doc:527,date:the_early_1980s,mentions
doc:527,date:2010,mentions
doc:527,date:the_past_30_years,mentions
doc:527,person:lamo,mentions
doc:527,person:michele_lenza,mentions
doc:527,person:oreste_tristani,mentions
doc:527,person:karabarbounis,mentions
doc:527,person:l,mentions
doc:527,person:l,mentions
doc:527,person:l,mentions
doc:527,org:neiman,mentions
